x,y,layer1,layer2,voltage1,voltage2,current
623.343,-1600.35,TOP_LAYER,GROUND,24.9552,24.9552,1.12923e-10
623.343,-1600.35,GROUND,POWER,24.9552,24.9552,6.86345e-11
623.343,-1600.35,POWER,BOTTOM_LAYER,24.9552,24.9552,3.76409e-11
648.943,-2705.15,TOP_LAYER,GROUND,0.0545138,0.0545138,1.47035e-13
648.943,-2705.15,GROUND,POWER,0.0545138,0.0546558,-0.274333
648.943,-2705.15,POWER,BOTTOM_LAYER,0.0546558,0.0546817,-0.274333
650.243,-2337.65,TOP_LAYER,GROUND,0.0507124,0.0506969,0.164828
650.243,-2337.65,GROUND,POWER,0.0506969,0.0500174,1.31258
650.243,-2337.65,POWER,BOTTOM_LAYER,0.0500174,0.0499518,0.695245
650.243,-2286.47,TOP_LAYER,GROUND,0.0506488,0.0506089,0.422596
650.243,-2286.47,GROUND,POWER,0.0506089,0.0499197,1.33152
650.243,-2286.47,POWER,BOTTOM_LAYER,0.0499197,0.0498512,0.72511
675.743,-2120.65,TOP_LAYER,GROUND,0.0528556,0.0528556,7.35174e-14
675.743,-2120.65,GROUND,POWER,0.0528556,0.0528556,1.07242e-13
675.743,-2120.65,POWER,BOTTOM_LAYER,0.0528556,0.0528556,-0
680.243,-3133.25,TOP_LAYER,GROUND,0.0557757,0.0557757,-7.35174e-14
680.243,-3133.25,GROUND,POWER,0.0557757,0.0556912,0.163168
680.243,-3133.25,POWER,BOTTOM_LAYER,0.0556912,0.0556758,0.163168
680.243,-2833.25,TOP_LAYER,GROUND,0.0550223,0.0550223,-7.35174e-14
680.243,-2833.25,GROUND,POWER,0.0550223,0.0549929,0.0568067
680.243,-2833.25,POWER,BOTTOM_LAYER,0.0549929,0.0549875,0.0568067
681.657,-1334.66,TOP_LAYER,GROUND,0.0420579,0.0421868,-1.84932
681.657,-1334.66,GROUND,POWER,0.0421868,0.0422839,-0.254156
681.657,-1334.66,POWER,BOTTOM_LAYER,0.0422839,0.0423688,-1.21764
681.657,-1034.66,TOP_LAYER,GROUND,0.0291695,0.0291928,-0.333267
681.657,-1034.66,GROUND,POWER,0.0291928,0.029222,-0.0763496
681.657,-1034.66,POWER,BOTTOM_LAYER,0.029222,0.0292621,-0.576335
681.657,-734.665,TOP_LAYER,GROUND,0.0240015,0.0239806,0.299571
681.657,-734.665,GROUND,POWER,0.0239806,0.0239646,0.0418524
681.657,-734.665,POWER,BOTTOM_LAYER,0.0239646,0.0239778,-0.188332
681.657,-284.665,TOP_LAYER,GROUND,24.9644,24.9646,-1.65254
681.657,-284.665,GROUND,POWER,24.9646,24.9652,-1.6557
681.657,-284.665,POWER,BOTTOM_LAYER,24.9652,24.9653,-0.883423
681.657,15.3351,TOP_LAYER,GROUND,24.9637,24.9638,-1.85311
681.657,15.3351,GROUND,POWER,24.9638,24.9645,-1.94217
681.657,15.3351,POWER,BOTTOM_LAYER,24.9645,24.9646,-1.02331
681.72,-3174.12,TOP_LAYER,GROUND,0.0558302,0.0558302,7.35174e-14
681.72,-3174.12,GROUND,POWER,0.0558302,0.0557277,0.197989
681.72,-3174.12,POWER,BOTTOM_LAYER,0.0557277,0.055709,0.197989
701.425,-2337.65,TOP_LAYER,GROUND,0.0511909,0.0512965,-1.11831
701.425,-2337.65,GROUND,POWER,0.0512965,0.0503586,1.81185
701.425,-2337.65,POWER,BOTTOM_LAYER,0.0503586,0.0502726,0.911039
701.425,-2286.47,TOP_LAYER,GROUND,0.0511316,0.0512351,-1.09596
701.425,-2286.47,GROUND,POWER,0.0512351,0.0502918,1.82222
701.425,-2286.47,POWER,BOTTOM_LAYER,0.0502918,0.0502113,0.853492
725.543,-1988.95,TOP_LAYER,GROUND,24.9552,24.9552,-0
725.543,-1988.95,GROUND,POWER,24.9552,24.9552,-2.74538e-11
725.543,-1988.95,POWER,BOTTOM_LAYER,24.9552,24.9552,3.76409e-11
725.543,-1791.55,TOP_LAYER,GROUND,24.9552,24.9552,7.52818e-11
725.543,-1791.55,GROUND,POWER,24.9552,24.9552,4.11807e-11
725.543,-1791.55,POWER,BOTTOM_LAYER,24.9552,24.9552,3.76409e-11
725.543,-1697.85,TOP_LAYER,GROUND,24.9552,24.9552,7.52818e-11
725.543,-1697.85,GROUND,POWER,24.9552,24.9552,5.49076e-11
725.543,-1697.85,POWER,BOTTOM_LAYER,24.9552,24.9552,3.76409e-11
725.543,-1604.65,TOP_LAYER,GROUND,24.9552,24.9552,7.52818e-11
725.543,-1604.65,GROUND,POWER,24.9552,24.9552,2.05904e-11
725.543,-1604.65,POWER,BOTTOM_LAYER,24.9552,24.9552,3.76409e-11
734.043,-3759.53,TOP_LAYER,GROUND,0.0570147,0.0570147,-0
734.043,-3759.53,GROUND,POWER,0.0570147,0.0571169,-0.197399
734.043,-3759.53,POWER,BOTTOM_LAYER,0.0571169,0.0571355,-0.197399
756.657,-1484.66,TOP_LAYER,GROUND,0.051863,0.0520404,-2.54551
756.657,-1484.66,GROUND,POWER,0.0520404,0.0514527,1.53737
756.657,-1484.66,POWER,BOTTOM_LAYER,0.0514527,0.0512699,2.62246
756.657,-1184.66,TOP_LAYER,GROUND,0.0356986,0.0357048,-0.0896491
756.657,-1184.66,GROUND,POWER,0.0357048,0.035626,0.206109
756.657,-1184.66,POWER,BOTTOM_LAYER,0.035626,0.0356061,0.285681
756.657,-884.665,TOP_LAYER,GROUND,0.0264304,0.0263767,0.770342
756.657,-884.665,GROUND,POWER,0.0263767,0.0263452,0.0823614
756.657,-884.665,POWER,BOTTOM_LAYER,0.0263452,0.02629,0.791502
756.657,-434.665,TOP_LAYER,GROUND,24.9612,24.9615,-3.12521
756.657,-434.665,GROUND,POWER,24.9615,24.9625,-2.62117
756.657,-434.665,POWER,BOTTOM_LAYER,24.9625,24.9626,-1.34324
756.657,-134.665,TOP_LAYER,GROUND,24.9606,24.9609,-3.26931
756.657,-134.665,GROUND,POWER,24.9609,24.962,-2.97623
756.657,-134.665,POWER,BOTTOM_LAYER,24.962,24.9621,-1.55108
830.243,-2533.25,TOP_LAYER,GROUND,0.0563458,0.0563458,-7.35174e-14
830.243,-2533.25,GROUND,POWER,0.0563458,0.0565436,-0.382172
830.243,-2533.25,POWER,BOTTOM_LAYER,0.0565436,0.0565797,-0.382172
831.657,-1634.66,TOP_LAYER,GROUND,0.0622127,0.0619474,3.80657
831.657,-1634.66,GROUND,POWER,0.0619474,0.0631017,-3.01946
831.657,-1634.66,POWER,BOTTOM_LAYER,0.0631017,0.063184,-1.18044
831.657,-284.665,TOP_LAYER,GROUND,24.957,24.9574,-6.74433
831.657,-284.665,GROUND,POWER,24.9574,24.9593,-4.92149
831.657,-284.665,POWER,BOTTOM_LAYER,24.9593,24.9595,-2.44311
831.657,15.3351,TOP_LAYER,GROUND,24.9576,24.958,-5.5877
831.657,15.3351,GROUND,POWER,24.958,24.9597,-4.51966
831.657,15.3351,POWER,BOTTOM_LAYER,24.9597,24.9599,-2.35188
837.808,-1989.74,TOP_LAYER,GROUND,0.0586167,0.0586167,-7.35174e-14
837.808,-1989.74,GROUND,POWER,0.0586167,0.0586167,1.07242e-13
837.808,-1989.74,POWER,BOTTOM_LAYER,0.0586167,0.0586167,7.35174e-14
902.243,-3058.25,TOP_LAYER,GROUND,0.0567696,0.0567703,-0.0071489
902.243,-3058.25,GROUND,POWER,0.0567703,0.0563652,0.782474
