x,y,layer1,layer2,voltage1,voltage2,current
-1354.1,-2631.9,TOP_LAYER,MID_LAYER_1,0.0179923,0.0179297,1.14017
-1354.1,-2631.9,MID_LAYER_1,MID_LAYER_2,0.0179297,0.0171155,1.14017
-1354.1,-2631.9,MID_LAYER_2,BOTTOM_LAYER,0.0171155,0.0170528,1.14017
-1353.1,-2793.9,TOP_LAYER,MID_LAYER_1,0.0170339,0.0170104,0.428441
-1353.1,-2793.9,MID_LAYER_1,MID_LAYER_2,0.0170104,0.0167044,0.428441
-1353.1,-2793.9,MID_LAYER_2,BOTTOM_LAYER,0.0167044,0.0166809,0.428441
-1310.1,-2521.9,TOP_LAYER,MID_LAYER_1,0.0176474,0.0175975,0.909179
-1310.1,-2521.9,MID_LAYER_1,MID_LAYER_2,0.0175975,0.0169482,0.909179
-1310.1,-2521.9,MID_LAYER_2,BOTTOM_LAYER,0.0169482,0.0168983,0.909179
-1288.1,-1531.9,TOP_LAYER,MID_LAYER_1,0.0141735,0.0141644,0.164694
-1288.1,-1531.9,MID_LAYER_1,MID_LAYER_2,0.0141644,0.0140468,0.164694
-1288.1,-1531.9,MID_LAYER_2,BOTTOM_LAYER,0.0140468,0.0140378,0.164694
-1286.1,-1657.9,TOP_LAYER,MID_LAYER_1,0.0140911,0.0140836,0.136793
-1286.1,-1657.9,MID_LAYER_1,MID_LAYER_2,0.0140836,0.0139859,0.136793
-1286.1,-1657.9,MID_LAYER_2,BOTTOM_LAYER,0.0139859,0.0139784,0.136793
-1286.85,-2107.68,TOP_LAYER,MID_LAYER_1,0.0157327,0.0157536,-0.155141
-1286.85,-2107.68,MID_LAYER_1,MID_LAYER_2,0.0157536,0.0160259,-0.155141
-1286.85,-2107.68,MID_LAYER_2,BOTTOM_LAYER,0.0160259,0.0160468,-0.155141
-1282.04,-2003.47,TOP_LAYER,MID_LAYER_1,0.0153543,0.0152561,0.726886
-1282.04,-2003.47,MID_LAYER_1,MID_LAYER_2,0.0152561,0.0139808,0.726886
-1282.04,-2003.47,MID_LAYER_2,BOTTOM_LAYER,0.0139808,0.0138827,0.726886
-1270.1,-1394.9,TOP_LAYER,MID_LAYER_1,0.0142724,0.014265,0.135364
