x,y,layer1,layer2,voltage1,voltage2,current
554.243,-54.2426,L3_-_POWER,BOTTOM_LAYER,0.00505191,0.00505193,-0.000140843
554.243,345.757,TOP_LAYER,L2_-_GND,0.00504569,0.00504563,0.000613276
554.243,345.757,L2_-_GND,L3_-_POWER,0.00504563,0.00504558,9.81011e-05
554.243,345.757,L3_-_POWER,BOTTOM_LAYER,0.00504558,0.00504557,9.81011e-05
554.243,745.757,TOP_LAYER,L2_-_GND,0.00503414,0.00503413,0.000124745
554.243,745.757,L2_-_GND,L3_-_POWER,0.00503413,0.00503421,-0.000154902
554.243,745.757,L3_-_POWER,BOTTOM_LAYER,0.00503421,0.00503422,-0.000154902
554.243,1145.76,TOP_LAYER,L2_-_GND,0.0050172,0.00501758,-0.0040311
554.243,1145.76,L2_-_GND,L3_-_POWER,0.00501758,0.00501846,-0.00170269
554.243,1145.76,L3_-_POWER,BOTTOM_LAYER,0.00501846,0.00501862,-0.00170269
554.243,1545.76,TOP_LAYER,L2_-_GND,0.0050004,0.00500054,-0.00146993
554.243,1545.76,L2_-_GND,L3_-_POWER,0.00500054,0.00500111,-0.00110986
554.243,1545.76,L3_-_POWER,BOTTOM_LAYER,0.00500111,0.00500122,-0.00110986
554.243,1945.76,TOP_LAYER,L2_-_GND,0.00498116,0.00498082,0.00358111
554.243,1945.76,L2_-_GND,L3_-_POWER,0.00498082,0.00497981,0.00195729
554.243,1945.76,L3_-_POWER,BOTTOM_LAYER,0.00497981,0.00497962,0.00195729
554.243,3145.76,TOP_LAYER,L2_-_GND,0.00490924,0.00490844,0.00847841
554.243,3145.76,L2_-_GND,L3_-_POWER,0.00490844,0.00490847,-6.86392e-05
554.243,3145.76,L3_-_POWER,BOTTOM_LAYER,0.00490847,0.00490848,-6.86392e-05
554.243,3545.76,TOP_LAYER,L2_-_GND,0.00488772,0.00488829,-0.00604945
554.243,3545.76,L2_-_GND,L3_-_POWER,0.00488829,0.00489009,-0.00348577
554.243,3545.76,L3_-_POWER,BOTTOM_LAYER,0.00489009,0.00489042,-0.00348577
629.243,3645.76,TOP_LAYER,L2_-_GND,0.00488275,0.00488304,-0.0031605
629.243,3645.76,L2_-_GND,L3_-_POWER,0.00488304,0.0048845,-0.00281984
629.243,3645.76,L3_-_POWER,BOTTOM_LAYER,0.0048845,0.00488477,-0.00281984
629.243,3767.42,TOP_LAYER,L2_-_GND,0.00488051,0.00488077,-0.00276753
629.243,3767.42,L2_-_GND,L3_-_POWER,0.00488077,0.00488196,-0.00230264
629.243,3767.42,L3_-_POWER,BOTTOM_LAYER,0.00488196,0.00488218,-0.00230264
629.243,3889.09,TOP_LAYER,L2_-_GND,0.00487675,0.00487716,-0.00440746
629.243,3889.09,L2_-_GND,L3_-_POWER,0.00487716,0.00487862,-0.0028263
629.243,3889.09,L3_-_POWER,BOTTOM_LAYER,0.00487862,0.00487889,-0.0028263
629.243,4010.76,TOP_LAYER,L2_-_GND,0.00487532,0.0048757,-0.00398427
629.243,4010.76,L2_-_GND,L3_-_POWER,0.0048757,0.00487717,-0.00285619
629.243,4010.76,L3_-_POWER,BOTTOM_LAYER,0.00487717,0.00487744,-0.00285619
654.243,145.757,TOP_LAYER,L2_-_GND,0.0050527,0.00505268,0.000247502
654.243,145.757,L2_-_GND,L3_-_POWER,0.00505268,0.00505269,-1.48249e-05
654.243,145.757,L3_-_POWER,BOTTOM_LAYER,0.00505269,0.00505269,-1.48249e-05
654.243,545.757,TOP_LAYER,L2_-_GND,0.00504301,0.00504305,-0.000385855
654.243,545.757,L2_-_GND,L3_-_POWER,0.00504305,0.00504317,-0.000247723
654.243,545.757,L3_-_POWER,BOTTOM_LAYER,0.00504317,0.0050432,-0.000247723
654.243,945.757,TOP_LAYER,L2_-_GND,0.00502834,0.00502853,-0.00202452
654.243,945.757,L2_-_GND,L3_-_POWER,0.00502853,0.00502908,-0.00105099
654.243,945.757,L3_-_POWER,BOTTOM_LAYER,0.00502908,0.00502918,-0.00105099
654.243,1345.76,TOP_LAYER,L2_-_GND,0.00500915,0.00500978,-0.00670608
654.243,1345.76,L2_-_GND,L3_-_POWER,0.00500978,0.00501129,-0.00291472
654.243,1345.76,L3_-_POWER,BOTTOM_LAYER,0.00501129,0.00501156,-0.00291472
654.243,1745.76,TOP_LAYER,L2_-_GND,0.0049922,0.00499236,-0.00171481
654.243,1745.76,L2_-_GND,L3_-_POWER,0.00499236,0.00499306,-0.00134117
654.243,1745.76,L3_-_POWER,BOTTOM_LAYER,0.00499306,0.00499318,-0.00134117
654.243,2145.76,TOP_LAYER,L2_-_GND,0.00497155,0.00497014,0.0148626
654.243,2145.76,L2_-_GND,L3_-_POWER,0.00497014,0.00496638,0.00727916
654.243,2145.76,L3_-_POWER,BOTTOM_LAYER,0.00496638,0.00496569,0.00727916
654.243,2945.76,TOP_LAYER,L2_-_GND,0.00491284,0.00491294,-0.00100235
654.243,2945.76,L2_-_GND,L3_-_POWER,0.00491294,0.00491477,-0.00353707
654.243,2945.76,L3_-_POWER,BOTTOM_LAYER,0.00491477,0.0049151,-0.00353707
704.243,3545.76,TOP_LAYER,L2_-_GND,0.0048827,0.00488315,-0.00470348
704.243,3545.76,L2_-_GND,L3_-_POWER,0.00488315,0.00488542,-0.00438044
704.243,3545.76,L3_-_POWER,BOTTOM_LAYER,0.00488542,0.00488583,-0.00438044
754.243,-54.2426,TOP_LAYER,L2_-_GND,0.00505796,0.005058,-0.000403656
754.243,-54.2426,L2_-_GND,L3_-_POWER,0.005058,0.00505809,-0.000189399
754.243,-54.2426,L3_-_POWER,BOTTOM_LAYER,0.00505809,0.00505811,-0.000189399
754.243,745.757,TOP_LAYER,L2_-_GND,0.0050391,0.00503893,0.00178752
754.243,745.757,L2_-_GND,L3_-_POWER,0.00503893,0.00503886,0.000137408
754.243,745.757,L3_-_POWER,BOTTOM_LAYER,0.00503886,0.00503885,0.000137408
754.243,1545.76,TOP_LAYER,L2_-_GND,0.00500155,0.00500195,-0.00423599
754.243,1545.76,L2_-_GND,L3_-_POWER,0.00500195,0.00500341,-0.002829
754.243,1545.76,L3_-_POWER,BOTTOM_LAYER,0.00500341,0.00500368,-0.002829
754.243,1945.76,TOP_LAYER,L2_-_GND,0.00498248,0.00498214,0.00354074
754.243,1945.76,L2_-_GND,L3_-_POWER,0.00498214,0.00498157,0.00111458
754.243,1945.76,L3_-_POWER,BOTTOM_LAYER,0.00498157,0.00498146,0.00111458
799.243,310.757,TOP_LAYER,L2_-_GND,0.00505251,0.0050527,-0.00200693
799.243,310.757,L2_-_GND,L3_-_POWER,0.0050527,0.00505302,-0.000610146
799.243,310.757,L3_-_POWER,BOTTOM_LAYER,0.00505302,0.00505308,-0.000610146
799.243,385.757,TOP_LAYER,L2_-_GND,0.0050511,0.00505103,0.000688925
799.243,385.757,L2_-_GND,L3_-_POWER,0.00505103,0.0050511,-0.000115652
799.243,385.757,L3_-_POWER,BOTTOM_LAYER,0.0050511,0.00505111,-0.000115652
799.243,465.757,TOP_LAYER,L2_-_GND,0.00504829,0.00504843,-0.00146548
799.243,465.757,L2_-_GND,L3_-_POWER,0.00504843,0.00504872,-0.000563051
799.243,465.757,L3_-_POWER,BOTTOM_LAYER,0.00504872,0.00504877,-0.000563051
849.243,3545.76,TOP_LAYER,L2_-_GND,0.00487701,0.00487704,-0.000364418
849.243,3545.76,L2_-_GND,L3_-_POWER,0.00487704,0.00487994,-0.00559751
849.243,3545.76,L3_-_POWER,BOTTOM_LAYER,0.00487994,0.00488047,-0.00559751
854.243,145.757,TOP_LAYER,L2_-_GND,0.00505955,0.00505952,0.000270282
854.243,145.757,L2_-_GND,L3_-_POWER,0.00505952,0.00505958,-0.000100006
854.243,145.757,L3_-_POWER,BOTTOM_LAYER,0.00505958,0.00505959,-0.000100006
854.243,545.757,TOP_LAYER,L2_-_GND,0.00504803,0.00504823,-0.00215004
854.243,545.757,L2_-_GND,L3_-_POWER,0.00504823,0.00504867,-0.000849298
854.243,545.757,L3_-_POWER,BOTTOM_LAYER,0.00504867,0.00504875,-0.000849298
954.243,-54.2426,TOP_LAYER,L2_-_GND,0.00506599,0.00506603,-0.00049694
954.243,-54.2426,L2_-_GND,L3_-_POWER,0.00506603,0.00506617,-0.000254185
954.243,-54.2426,L3_-_POWER,BOTTOM_LAYER,0.00506617,0.00506619,-0.000254185
954.243,745.757,TOP_LAYER,L2_-_GND,0.00504389,0.00504401,-0.00122391
954.243,745.757,L2_-_GND,L3_-_POWER,0.00504401,0.00504429,-0.000549464
954.243,745.757,L3_-_POWER,BOTTOM_LAYER,0.00504429,0.00504435,-0.000549464
954.243,1545.76,TOP_LAYER,L2_-_GND,0.00500299,0.00500378,-0.00844159
954.243,1545.76,L2_-_GND,L3_-_POWER,0.00500378,0.00500678,-0.00578841
954.243,1545.76,L3_-_POWER,BOTTOM_LAYER,0.00500678,0.00500733,-0.00578841
954.243,1945.76,TOP_LAYER,L2_-_GND,0.0049842,0.0049841,0.00105372
954.243,1945.76,L2_-_GND,L3_-_POWER,0.0049841,0.00498586,-0.00339341
954.243,1945.76,L3_-_POWER,BOTTOM_LAYER,0.00498586,0.00498618,-0.00339341
971.882,2032.09,TOP_LAYER,L2_-_GND,0.00498005,0.00498007,-0.000158008
971.882,2032.09,L2_-_GND,L3_-_POWER,0.00498007,0.00498198,-0.0030368
971.882,2032.09,L3_-_POWER,BOTTOM_LAYER,0.00498198,0.00498233,-0.0030368
971.882,2071.46,TOP_LAYER,L2_-_GND,0.00497818,0.00497806,0.00109618
971.882,2071.46,L2_-_GND,L3_-_POWER,0.00497806,0.00498009,-0.00322835
971.882,2071.46,L3_-_POWER,BOTTOM_LAYER,0.00498009,0.00498046,-0.00322835
971.882,2110.83,TOP_LAYER,L2_-_GND,0.00497601,0.00497543,0.00499002
971.882,2110.83,L2_-_GND,L3_-_POWER,0.00497543,0.00497849,-0.00486076
971.882,2110.83,L3_-_POWER,BOTTOM_LAYER,0.00497849,0.00497905,-0.00486076
979.243,3545.76,TOP_LAYER,L2_-_GND,0.00487155,0.0048711,0.004716
979.243,3545.76,L2_-_GND,L3_-_POWER,0.0048711,0.00487535,-0.00821398
979.243,3545.76,L3_-_POWER,BOTTOM_LAYER,0.00487535,0.00487613,-0.00821398
984.243,510.757,TOP_LAYER,L2_-_GND,0.00505224,0.00505293,-0.00740106
984.243,510.757,L2_-_GND,L3_-_POWER,0.00505293,0.00505393,-0.00191982
984.243,510.757,L3_-_POWER,BOTTOM_LAYER,0.00505393,0.00505411,-0.00191982
984.282,250.757,TOP_LAYER,L2_-_GND,0.00506167,0.00506206,-0.00409304
984.282,250.757,L2_-_GND,L3_-_POWER,0.00506206,0.00506261,-0.00105374
984.282,250.757,L3_-_POWER,BOTTOM_LAYER,0.00506261,0.00506271,-0.00105374
1015.19,2032.09,TOP_LAYER,L2_-_GND,0.00497983,0.00497983,-3.8309e-05
1015.19,2032.09,L2_-_GND,L3_-_POWER,0.00497983,0.00498227,-0.00387973
1015.19,2032.09,L3_-_POWER,BOTTOM_LAYER,0.00498227,0.00498272,-0.00387973
1015.19,2071.46,TOP_LAYER,L2_-_GND,0.0049777,0.00497767,0.000300566
1015.19,2071.46,L2_-_GND,L3_-_POWER,0.00497767,0.00498029,-0.00417194
1015.19,2071.46,L3_-_POWER,BOTTOM_LAYER,0.00498029,0.00498077,-0.00417194
1015.19,2110.83,TOP_LAYER,L2_-_GND,0.00497499,0.00497477,0.00191711
1015.19,2110.83,L2_-_GND,L3_-_POWER,0.00497477,0.00497823,-0.00550099
1015.19,2110.83,L3_-_POWER,BOTTOM_LAYER,0.00497823,0.00497886,-0.00550099
1054.24,145.757,TOP_LAYER,L2_-_GND,0.00506901,0.00506885,0.00173711
1054.24,145.757,L2_-_GND,L3_-_POWER,0.00506885,0.00506869,0.000309103
1054.24,145.757,L3_-_POWER,BOTTOM_LAYER,0.00506869,0.00506866,0.000309103
1130.75,3774.25,TOP_LAYER,L2_-_GND,0.00484674,0.00484725,-0.034303
1130.75,3774.25,L2_-_GND,L3_-_POWER,0.00484725,0.00484991,-0.0327791
1130.75,3774.25,L3_-_POWER,BOTTOM_LAYER,0.00484991,0.00485039,-0.0327791
1154.24,1945.76,TOP_LAYER,L2_-_GND,0.00498734,0.00498734,-9.18967e-15
1154.24,1945.76,L2_-_GND,L3_-_POWER,0.00498734,0.00499267,-0.0103083
1154.24,1945.76,L3_-_POWER,BOTTOM_LAYER,0.00499267,0.00499365,-0.0103083
1254.24,145.757,TOP_LAYER,L2_-_GND,0.0050805,0.0050803,0.00211366
1254.24,145.757,L2_-_GND,L3_-_POWER,0.0050803,0.00508001,0.000550129
1254.24,145.757,L3_-_POWER,BOTTOM_LAYER,0.00508001,0.00507996,0.000550129
1354.24,-54.2426,TOP_LAYER,L2_-_GND,0.00509038,0.00509069,-0.00326953
1354.24,-54.2426,L2_-_GND,L3_-_POWER,0.00509069,0.00509141,-0.00137775
1354.24,-54.2426,L3_-_POWER,BOTTOM_LAYER,0.00509141,0.00509154,-0.00137775
1454.24,145.757,TOP_LAYER,L2_-_GND,0.00509221,0.00509267,-0.00492573
1454.24,145.757,L2_-_GND,L3_-_POWER,0.00509267,0.00509325,-0.00110588
1454.24,145.757,L3_-_POWER,BOTTOM_LAYER,0.00509325,0.00509335,-0.00110588
1554.24,-54.2426,TOP_LAYER,L2_-_GND,0.00510371,0.00510492,-0.0129212
1554.24,-54.2426,L2_-_GND,L3_-_POWER,0.00510492,0.00510688,-0.00378671
1554.24,-54.2426,L3_-_POWER,BOTTOM_LAYER,0.00510688,0.00510724,-0.00378671
1575.66,3224.34,TOP_LAYER,L2_-_GND,0.0048289,0.0048289,-1.24427e-14
1575.66,3224.34,L2_-_GND,L3_-_POWER,0.0048289,0.00482892,-5.89295e-05
1575.66,3224.34,L3_-_POWER,BOTTOM_LAYER,0.00482892,0.00482893,-5.89295e-05
1756.24,1945.76,TOP_LAYER,L2_-_GND,0.00498623,0.00498457,0.0175854
1756.24,1945.76,L2_-_GND,L3_-_POWER,0.00498457,0.00499662,-0.0232635
1756.24,1945.76,L3_-_POWER,BOTTOM_LAYER,0.00499662,0.00499881,-0.0232635
1792.45,3685.11,TOP_LAYER,L2_-_GND,0.00477606,0.00477606,3.36895e-14
1792.45,3685.11,L2_-_GND,L3_-_POWER,0.00477606,0.00477539,0.00474666
1792.45,3685.11,L3_-_POWER,BOTTOM_LAYER,0.00477539,0.00477527,0.00474666
1800.66,414.343,TOP_LAYER,L2_-_GND,0.00512138,0.00512098,0.00565313
1800.66,414.343,L2_-_GND,L3_-_POWER,0.00512098,0.00512124,-0.000670522
1800.66,414.343,L3_-_POWER,BOTTOM_LAYER,0.00512124,0.00512129,-0.000670522
1814.24,1720.76,TOP_LAYER,L2_-_GND,0.00500313,0.00500265,0.00511856
1814.24,1720.76,L2_-_GND,L3_-_POWER,0.00500265,0.00500703,-0.00844959
1814.24,1720.76,L3_-_POWER,BOTTOM_LAYER,0.00500703,0.00500782,-0.00844959
1954.24,-54.2426,TOP_LAYER,L2_-_GND,0.00515558,0.00515468,0.00953367
1954.24,-54.2426,L2_-_GND,L3_-_POWER,0.00515468,0.00515412,0.00107289
1954.24,-54.2426,L3_-_POWER,BOTTOM_LAYER,0.00515412,0.00515402,0.00107289
