x,y,layer1,layer2,voltage1,voltage2,current
2441.74,145.757,GND,12V_FUSED,0.00559093,0.00559735,-0.00393609
2441.74,145.757,12V_FUSED,BOTTOM_LAYER,0.00559735,0.00559824,-0.00393609
2441.74,1045.76,TOP_LAYER,GND,0.00565737,0.00565917,-0.0079871
2441.74,1045.76,GND,12V_FUSED,0.00565917,0.00568619,-0.0165612
2441.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.00568619,0.00568993,-0.0165612
2479.24,520.757,TOP_LAYER,GND,0.00561242,0.00561234,0.000328186
2479.24,520.757,GND,12V_FUSED,0.00561234,0.0056199,-0.0046345
2479.24,520.757,12V_FUSED,BOTTOM_LAYER,0.0056199,0.00562095,-0.0046345
2479.24,670.757,TOP_LAYER,GND,0.00562536,0.00562563,-0.001216
2479.24,670.757,GND,12V_FUSED,0.00562563,0.00563576,-0.00621034
2479.24,670.757,12V_FUSED,BOTTOM_LAYER,0.00563576,0.00563717,-0.00621034
2479.24,970.757,TOP_LAYER,GND,0.00565129,0.00565139,-0.000433639
2479.24,970.757,GND,12V_FUSED,0.00565139,0.00567197,-0.0126172
2479.24,970.757,12V_FUSED,BOTTOM_LAYER,0.00567197,0.00567482,-0.0126172
2516.74,295.757,TOP_LAYER,GND,0.00559778,0.0055979,-0.00050753
2516.74,295.757,GND,12V_FUSED,0.0055979,0.00560533,-0.00455567
2516.74,295.757,12V_FUSED,BOTTOM_LAYER,0.00560533,0.00560636,-0.00455567
2544.24,547.765,TOP_LAYER,GND,0.00561505,0.00561558,-0.00231495
2544.24,547.765,GND,12V_FUSED,0.00561558,0.00562046,-0.00299166
2544.24,547.765,12V_FUSED,BOTTOM_LAYER,0.00562046,0.00562113,-0.00299166
2554.24,670.757,TOP_LAYER,GND,0.00562566,0.00562588,-0.000993646
2554.24,670.757,GND,12V_FUSED,0.00562588,0.00563334,-0.00457248
2554.24,670.757,12V_FUSED,BOTTOM_LAYER,0.00563334,0.00563437,-0.00457248
2591.74,295.757,TOP_LAYER,GND,0.00560119,0.00560207,-0.00388116
2591.74,295.757,GND,12V_FUSED,0.00560207,0.00560787,-0.00355922
2591.74,295.757,12V_FUSED,BOTTOM_LAYER,0.00560787,0.00560868,-0.00355922
2591.74,1045.76,TOP_LAYER,GND,0.00564273,0.00564176,0.00430266
2591.74,1045.76,GND,12V_FUSED,0.00564176,0.0056351,0.00408032
2591.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.0056351,0.00563418,0.00408032
2629.24,70.7574,TOP_LAYER,GND,0.00560709,0.00560692,0.000765339
2629.24,70.7574,GND,12V_FUSED,0.00560692,0.00560796,-0.000641681
2629.24,70.7574,12V_FUSED,BOTTOM_LAYER,0.00560796,0.00560811,-0.000641681
2629.24,970.757,TOP_LAYER,GND,0.00564251,0.00564067,0.00811832
2629.24,970.757,GND,12V_FUSED,0.00564067,0.00563364,0.00430938
2629.24,970.757,12V_FUSED,BOTTOM_LAYER,0.00563364,0.00563267,0.00430938
2666.74,145.757,TOP_LAYER,GND,0.00560838,0.00560791,0.0020801
2666.74,145.757,GND,12V_FUSED,0.00560791,0.00560887,-0.000592917
2666.74,145.757,12V_FUSED,BOTTOM_LAYER,0.00560887,0.00560901,-0.000592917
2666.74,295.757,TOP_LAYER,GND,0.00560411,0.0056052,-0.00481561
2666.74,295.757,GND,12V_FUSED,0.0056052,0.00560989,-0.00287615
2666.74,295.757,12V_FUSED,BOTTOM_LAYER,0.00560989,0.00561054,-0.00287615
2666.74,745.757,TOP_LAYER,GND,0.00562826,0.00562839,-0.000589439
2666.74,745.757,GND,12V_FUSED,0.00562839,0.00563225,-0.00236328
2666.74,745.757,12V_FUSED,BOTTOM_LAYER,0.00563225,0.00563278,-0.00236328
2666.74,1045.76,TOP_LAYER,GND,0.00564101,0.00563977,0.00547875
2666.74,1045.76,GND,12V_FUSED,0.00563977,0.00563393,0.00358032
2666.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.00563393,0.00563312,0.00358032
2674.24,545.757,TOP_LAYER,GND,0.00561714,0.00561756,-0.00185527
2674.24,545.757,GND,12V_FUSED,0.00561756,0.00562047,-0.00178568
2674.24,545.757,12V_FUSED,BOTTOM_LAYER,0.00562047,0.00562087,-0.00178568
2747.53,80.8022,TOP_LAYER,GND,0.00560973,0.00560971,0.000272142
2747.53,80.8022,GND,12V_FUSED,0.00560971,0.00561006,-0.000735292
2747.53,80.8022,12V_FUSED,BOTTOM_LAYER,0.00561006,0.0056101,-0.000735292
2741.74,295.757,TOP_LAYER,GND,0.00560662,0.00560785,-0.00545725
2741.74,295.757,GND,12V_FUSED,0.00560785,0.00561151,-0.00224124
2741.74,295.757,12V_FUSED,BOTTOM_LAYER,0.00561151,0.00561201,-0.00224124
2816.74,145.757,TOP_LAYER,GND,0.00561119,0.00561112,0.000273176
2816.74,145.757,GND,12V_FUSED,0.00561112,0.00561149,-0.000225531
2816.74,145.757,12V_FUSED,BOTTOM_LAYER,0.00561149,0.00561154,-0.000225531
2816.74,295.757,TOP_LAYER,GND,0.00561253,0.0056123,0.00101814
2816.74,295.757,GND,12V_FUSED,0.0056123,0.00561323,-0.000566658
2816.74,295.757,12V_FUSED,BOTTOM_LAYER,0.00561323,0.00561336,-0.000566658
2816.74,1045.76,TOP_LAYER,GND,0.00562615,0.00562659,-0.00193246
2816.74,1045.76,GND,12V_FUSED,0.00562659,0.00562675,-9.66318e-05
2816.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.00562675,0.00562677,-9.66318e-05
2854.24,70.7574,TOP_LAYER,GND,0.00561149,0.00561149,-5.67398e-06
2854.24,70.7574,GND,12V_FUSED,0.00561149,0.00561168,-0.000119097
2854.24,70.7574,12V_FUSED,BOTTOM_LAYER,0.00561168,0.00561171,-0.000119097
2854.24,220.757,TOP_LAYER,GND,0.0056123,0.00561224,0.000268499
2854.24,220.757,GND,12V_FUSED,0.00561224,0.00561265,-0.00024879
2854.24,220.757,12V_FUSED,BOTTOM_LAYER,0.00561265,0.0056127,-0.00024879
2854.24,520.757,TOP_LAYER,GND,0.00561811,0.00561807,0.000212373
2854.24,520.757,GND,12V_FUSED,0.00561807,0.00561908,-0.000622248
2854.24,520.757,12V_FUSED,BOTTOM_LAYER,0.00561908,0.00561922,-0.000622248
2854.24,670.757,TOP_LAYER,GND,0.0056219,0.00562203,-0.000576974
2854.24,670.757,GND,12V_FUSED,0.00562203,0.00562282,-0.000483987
2854.24,670.757,12V_FUSED,BOTTOM_LAYER,0.00562282,0.00562293,-0.000483987
2854.24,970.757,TOP_LAYER,GND,0.00562567,0.00562599,-0.0014502
2854.24,970.757,GND,12V_FUSED,0.00562599,0.00562618,-0.000115867
2854.24,970.757,12V_FUSED,BOTTOM_LAYER,0.00562618,0.00562621,-0.000115867
2891.74,145.757,TOP_LAYER,GND,0.00561225,0.00561225,-8.05724e-06
2891.74,145.757,GND,12V_FUSED,0.00561225,0.00561244,-0.000114465
2891.74,145.757,12V_FUSED,BOTTOM_LAYER,0.00561244,0.00561246,-0.000114465
2891.74,445.757,TOP_LAYER,GND,0.00561673,0.00561664,0.000417491
2891.74,445.757,GND,12V_FUSED,0.00561664,0.00561719,-0.000340209
2891.74,445.757,12V_FUSED,BOTTOM_LAYER,0.00561719,0.00561727,-0.000340209
2891.74,595.757,TOP_LAYER,GND,0.00561979,0.00561986,-0.000314224
2891.74,595.757,GND,12V_FUSED,0.00561986,0.00562052,-0.000405498
2891.74,595.757,12V_FUSED,BOTTOM_LAYER,0.00562052,0.00562061,-0.000405498
2891.74,745.757,TOP_LAYER,GND,0.00562286,0.005623,-0.000621999
2891.74,745.757,GND,12V_FUSED,0.005623,0.0056231,-6.67593e-05
2891.74,745.757,12V_FUSED,BOTTOM_LAYER,0.0056231,0.00562312,-6.67593e-05
2891.74,1045.76,TOP_LAYER,GND,0.00562555,0.00562566,-0.000447707
2891.74,1045.76,GND,12V_FUSED,0.00562566,0.00562583,-0.000105747
2891.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.00562583,0.00562585,-0.000105747
2894.24,245.757,TOP_LAYER,GND,0.00561322,0.00561321,3.67005e-05
2894.24,245.757,GND,12V_FUSED,0.00561321,0.00561352,-0.000190334
2894.24,245.757,12V_FUSED,BOTTOM_LAYER,0.00561352,0.00561356,-0.000190334
2894.24,365.757,TOP_LAYER,GND,0.00561498,0.00561495,0.000104554
2894.24,365.757,GND,12V_FUSED,0.00561495,0.00561549,-0.000329847
2894.24,365.757,12V_FUSED,BOTTOM_LAYER,0.00561549,0.00561557,-0.000329847
2894.24,805.757,TOP_LAYER,GND,0.00562355,0.00562371,-0.000727536
2894.24,805.757,GND,12V_FUSED,0.00562371,0.00562415,-0.000266785
2894.24,805.757,12V_FUSED,BOTTOM_LAYER,0.00562415,0.00562421,-0.000266785
2894.24,930.757,TOP_LAYER,GND,0.00562504,0.00562518,-0.000651312
2894.24,930.757,GND,12V_FUSED,0.00562518,0.00562539,-0.000128776
2894.24,930.757,12V_FUSED,BOTTOM_LAYER,0.00562539,0.00562542,-0.000128776
2929.24,70.7574,TOP_LAYER,GND,0.00561238,0.00561239,-3.32954e-05
2929.24,70.7574,GND,12V_FUSED,0.00561239,0.00561249,-6.29133e-05
2929.24,70.7574,12V_FUSED,BOTTOM_LAYER,0.00561249,0.00561251,-6.29133e-05
2929.24,220.757,TOP_LAYER,GND,0.00561325,0.00561325,-1.64045e-05
2929.24,220.757,GND,12V_FUSED,0.00561325,0.00561342,-0.00010393
2929.24,220.757,12V_FUSED,BOTTOM_LAYER,0.00561342,0.00561345,-0.00010393
2929.24,520.757,TOP_LAYER,GND,0.00561835,0.00561837,-8.50943e-05
2929.24,520.757,GND,12V_FUSED,0.00561837,0.00561882,-0.000276353
