x,y,layer1,layer2,voltage1,voltage2,current
3041.74,595.757,12V_FUSED,BOTTOM_LAYER,0.00499867,0.00499868,-9.66865e-05
3041.74,745.757,TOP_LAYER,GND,0.00500126,0.00500125,7.75097e-05
3041.74,745.757,GND,12V_FUSED,0.00500125,0.00500106,0.000377754
3041.74,745.757,12V_FUSED,BOTTOM_LAYER,0.00500106,0.00500102,0.000377754
3041.74,895.757,TOP_LAYER,GND,0.00500325,0.00500326,-7.85398e-05
3041.74,895.757,GND,12V_FUSED,0.00500326,0.00500314,0.000226229
3041.74,895.757,12V_FUSED,BOTTOM_LAYER,0.00500314,0.00500312,0.000226229
3041.74,1045.76,TOP_LAYER,GND,0.00500406,0.00500407,-0.000129929
3041.74,1045.76,GND,12V_FUSED,0.00500407,0.0050041,-5.22754e-05
3041.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.0050041,0.0050041,-5.22754e-05
3079.24,70.7574,TOP_LAYER,GND,0.00499165,0.00499165,-6.13498e-06
3079.24,70.7574,GND,12V_FUSED,0.00499165,0.00499164,2.54197e-05
3079.24,70.7574,12V_FUSED,BOTTOM_LAYER,0.00499164,0.00499164,2.54197e-05
3079.24,370.757,TOP_LAYER,GND,0.00499445,0.00499445,2.83918e-05
3079.24,370.757,GND,12V_FUSED,0.00499445,0.00499446,-2.2341e-05
3079.24,370.757,12V_FUSED,BOTTOM_LAYER,0.00499446,0.00499446,-2.2341e-05
3079.24,520.757,TOP_LAYER,GND,0.00499715,0.00499715,-1.69689e-05
3079.24,520.757,GND,12V_FUSED,0.00499715,0.00499717,-3.37669e-05
3079.24,520.757,12V_FUSED,BOTTOM_LAYER,0.00499717,0.00499718,-3.37669e-05
3079.24,670.757,TOP_LAYER,GND,0.00499999,0.005,-0.000100491
3079.24,670.757,GND,12V_FUSED,0.005,0.00500013,-0.00024791
3079.24,670.757,12V_FUSED,BOTTOM_LAYER,0.00500013,0.00500015,-0.00024791
3079.24,820.757,TOP_LAYER,GND,0.00500227,0.00500227,4.21274e-05
3079.24,820.757,GND,12V_FUSED,0.00500227,0.00500216,0.00020571
3079.24,820.757,12V_FUSED,BOTTOM_LAYER,0.00500216,0.00500214,0.00020571
3079.24,970.757,TOP_LAYER,GND,0.0050035,0.00500351,-8.67043e-05
3079.24,970.757,GND,12V_FUSED,0.00500351,0.00500358,-0.000145702
3079.24,970.757,12V_FUSED,BOTTOM_LAYER,0.00500358,0.0050036,-0.000145702
3116.74,145.757,TOP_LAYER,GND,0.00499198,0.00499198,-1.42604e-05
3116.74,145.757,GND,12V_FUSED,0.00499198,0.00499198,9.76067e-06
3116.74,145.757,12V_FUSED,BOTTOM_LAYER,0.00499198,0.00499198,9.76067e-06
3116.74,295.757,TOP_LAYER,GND,0.00499339,0.00499339,-6.84569e-06
3116.74,295.757,GND,12V_FUSED,0.00499339,0.0049934,-6.14188e-06
3116.74,295.757,12V_FUSED,BOTTOM_LAYER,0.0049934,0.0049934,-6.14188e-06
3116.74,445.757,TOP_LAYER,GND,0.00499576,0.00499576,-1.05746e-05
