x,y,layer1,layer2,voltage1,voltage2,current
954.243,-54.2426,MID_LAYER_1,MID_LAYER_2,0.00195564,0.00198596,-0.0207652
954.243,-54.2426,MID_LAYER_2,BOTTOM_LAYER,0.00198596,0.00199147,-0.0207652
954.243,745.757,TOP_LAYER,MID_LAYER_1,0.00116934,0.00136454,-0.735442
954.243,745.757,MID_LAYER_1,MID_LAYER_2,0.00136454,0.00172525,-0.24709
954.243,745.757,MID_LAYER_2,BOTTOM_LAYER,0.00172525,0.00179083,-0.24709
954.243,1545.76,TOP_LAYER,MID_LAYER_1,0.00190846,0.0019195,-0.0415915
954.243,1545.76,MID_LAYER_1,MID_LAYER_2,0.0019195,0.00193754,-0.0123621
954.243,1545.76,MID_LAYER_2,BOTTOM_LAYER,0.00193754,0.00194082,-0.0123621
954.243,1945.76,TOP_LAYER,MID_LAYER_1,0.00194837,0.00195468,-0.0237539
954.243,1945.76,MID_LAYER_1,MID_LAYER_2,0.00195468,0.00195885,-0.00285625
954.243,1945.76,MID_LAYER_2,BOTTOM_LAYER,0.00195885,0.0019596,-0.00285625
971.882,2032.09,TOP_LAYER,MID_LAYER_1,0.00196519,0.00196712,-0.00595597
971.882,2032.09,MID_LAYER_1,MID_LAYER_2,0.00196712,0.00196619,0.000520517
971.882,2032.09,MID_LAYER_2,BOTTOM_LAYER,0.00196619,0.00196603,0.000520517
971.882,2071.46,TOP_LAYER,MID_LAYER_1,0.00196899,0.00197022,-0.0038216
971.882,2071.46,MID_LAYER_1,MID_LAYER_2,0.00197022,0.00196794,0.00128312
971.882,2071.46,MID_LAYER_2,BOTTOM_LAYER,0.00196794,0.00196753,0.00128312
971.882,2110.83,TOP_LAYER,MID_LAYER_1,0.00197318,0.00197497,-0.00555168
971.882,2110.83,MID_LAYER_1,MID_LAYER_2,0.00197497,0.0019698,0.00291362
971.882,2110.83,MID_LAYER_2,BOTTOM_LAYER,0.0019698,0.00196886,0.00291362
979.243,3545.76,TOP_LAYER,MID_LAYER_1,0.00204816,0.00205008,-0.00723794
979.243,3545.76,MID_LAYER_1,MID_LAYER_2,0.00205008,0.00203833,0.00804978
979.243,3545.76,MID_LAYER_2,BOTTOM_LAYER,0.00203833,0.0020362,0.00804978
984.243,510.757,TOP_LAYER,MID_LAYER_1,0.00130378,0.00145773,-0.580023
984.243,510.757,MID_LAYER_1,MID_LAYER_2,0.00145773,0.00176706,-0.211898
984.243,510.757,MID_LAYER_2,BOTTOM_LAYER,0.00176706,0.0018233,-0.211898
984.282,250.757,TOP_LAYER,MID_LAYER_1,0.00181199,0.00183846,-0.0997325
984.282,250.757,MID_LAYER_1,MID_LAYER_2,0.00183846,0.00192372,-0.0584055
984.282,250.757,MID_LAYER_2,BOTTOM_LAYER,0.00192372,0.00193922,-0.0584055
1015.19,2032.09,TOP_LAYER,MID_LAYER_1,0.00196927,0.00197287,-0.0111551
1015.19,2032.09,MID_LAYER_1,MID_LAYER_2,0.00197287,0.0019693,0.00200874
1015.19,2032.09,MID_LAYER_2,BOTTOM_LAYER,0.0019693,0.00196866,0.00200874
1015.19,2071.46,TOP_LAYER,MID_LAYER_1,0.00197359,0.00197581,-0.00687977
1015.19,2071.46,MID_LAYER_1,MID_LAYER_2,0.00197581,0.00197068,0.00289038
1015.19,2071.46,MID_LAYER_2,BOTTOM_LAYER,0.00197068,0.00196975,0.00289038
1015.19,2110.83,TOP_LAYER,MID_LAYER_1,0.00197852,0.00198084,-0.00720866
1015.19,2110.83,MID_LAYER_1,MID_LAYER_2,0.00198084,0.00197218,0.0048802
1015.19,2110.83,MID_LAYER_2,BOTTOM_LAYER,0.00197218,0.00197061,0.0048802
1054.24,145.757,TOP_LAYER,MID_LAYER_1,0.00196773,0.00196838,-0.00245355
1054.24,145.757,MID_LAYER_1,MID_LAYER_2,0.00196838,0.00200895,-0.0277895
1054.24,145.757,MID_LAYER_2,BOTTOM_LAYER,0.00200895,0.00201632,-0.0277895
1130.75,3774.25,TOP_LAYER,MID_LAYER_1,0.00206248,0.00206249,-0.000210411
1130.75,3774.25,MID_LAYER_1,MID_LAYER_2,0.00206249,0.00205803,0.0194732
