x,y,layer1,layer2,voltage1,voltage2,current
2854.24,670.757,12V_FUSED,BOTTOM_LAYER,0.775169,0.775169,-0.000573467
2854.24,970.757,TOP_LAYER,GND,0.775171,0.775171,-0.00117637
2854.24,970.757,GND,12V_FUSED,0.775171,0.775171,-0.000192316
2854.24,970.757,12V_FUSED,BOTTOM_LAYER,0.775171,0.775171,-0.000192316
2891.74,145.757,TOP_LAYER,GND,0.775161,0.775161,2.52708e-05
2891.74,145.757,GND,12V_FUSED,0.775161,0.775161,-7.99278e-06
2891.74,145.757,12V_FUSED,BOTTOM_LAYER,0.775161,0.775161,-7.99278e-06
2891.74,445.757,TOP_LAYER,GND,0.775164,0.775164,0.000448633
2891.74,445.757,GND,12V_FUSED,0.775164,0.775164,-9.41741e-06
2891.74,445.757,12V_FUSED,BOTTOM_LAYER,0.775164,0.775164,-9.41741e-06
2891.74,595.757,TOP_LAYER,GND,0.775167,0.775167,-0.000145354
2891.74,595.757,GND,12V_FUSED,0.775167,0.775167,-0.000127952
2891.74,595.757,12V_FUSED,BOTTOM_LAYER,0.775167,0.775167,-0.000127952
2891.74,745.757,TOP_LAYER,GND,0.775169,0.775169,-0.000497053
2891.74,745.757,GND,12V_FUSED,0.775169,0.775169,0.000113582
2891.74,745.757,12V_FUSED,BOTTOM_LAYER,0.775169,0.775169,0.000113582
2891.74,1045.76,TOP_LAYER,GND,0.775171,0.775171,-0.000325846
2891.74,1045.76,GND,12V_FUSED,0.775171,0.775171,-9.51113e-05
2891.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.775171,0.775171,-9.51113e-05
2894.24,245.757,TOP_LAYER,GND,0.775162,0.775162,3.18566e-05
2894.24,245.757,GND,12V_FUSED,0.775162,0.775162,-4.16898e-05
2894.24,245.757,12V_FUSED,BOTTOM_LAYER,0.775162,0.775162,-4.16898e-05
2894.24,365.757,TOP_LAYER,GND,0.775163,0.775163,2.54204e-05
2894.24,365.757,GND,12V_FUSED,0.775163,0.775163,-9.29014e-05
2894.24,365.757,12V_FUSED,BOTTOM_LAYER,0.775163,0.775163,-9.29014e-05
2894.24,805.757,TOP_LAYER,GND,0.775169,0.775169,-0.000629051
2894.24,805.757,GND,12V_FUSED,0.775169,0.77517,-0.000339507
2894.24,805.757,12V_FUSED,BOTTOM_LAYER,0.77517,0.77517,-0.000339507
2894.24,930.757,TOP_LAYER,GND,0.77517,0.77517,-0.000500405
2894.24,930.757,GND,12V_FUSED,0.77517,0.775171,-0.000144448
2894.24,930.757,12V_FUSED,BOTTOM_LAYER,0.775171,0.775171,-0.000144448
2929.24,70.7574,TOP_LAYER,GND,0.775161,0.775161,7.18829e-06
2929.24,70.7574,GND,12V_FUSED,0.775161,0.775161,1.00606e-05
2929.24,70.7574,12V_FUSED,BOTTOM_LAYER,0.775161,0.775161,1.00606e-05
2929.24,220.757,TOP_LAYER,GND,0.775162,0.775162,3.18451e-05
2929.24,220.757,GND,12V_FUSED,0.775162,0.775162,-1.66965e-05
2929.24,220.757,12V_FUSED,BOTTOM_LAYER,0.775162,0.775162,-1.66965e-05
