x,y,layer1,layer2,voltage1,voltage2,current
2860.9,4230.1,INT2__PWR_,BOTTOM_LAYER,16.9695,16.9695,0.0178993
2885.3,3563.1,TOP_LAYER,INT1__GND_,0.00594188,0.00594265,-0.0108721
2885.3,3563.1,INT1__GND_,INT2__PWR_,0.00594265,0.0059417,0.00868959
2885.3,3563.1,INT2__PWR_,BOTTOM_LAYER,0.0059417,0.00594024,0.00374356
2909.9,2363.1,TOP_LAYER,INT1__GND_,23.8676,23.8676,-0.0224991
2909.9,2363.1,INT1__GND_,INT2__PWR_,23.8676,23.8676,-0.0224991
2909.9,2363.1,INT2__PWR_,BOTTOM_LAYER,23.8676,23.8676,-0.0282537
2934.9,413.101,TOP_LAYER,INT1__GND_,0.00600615,0.00600921,-0.042946
2934.9,413.101,INT1__GND_,INT2__PWR_,0.00600921,0.00599967,0.0869569
2934.9,413.101,INT2__PWR_,BOTTOM_LAYER,0.00599967,0.0059826,0.0437147
2934.9,1113.1,TOP_LAYER,INT1__GND_,0.00598659,0.00598881,-0.0311854
2934.9,1113.1,INT1__GND_,INT2__PWR_,0.00598881,0.00598175,0.0644158
2934.9,1113.1,INT2__PWR_,BOTTOM_LAYER,0.00598175,0.00596874,0.033313
2934.9,1813.1,TOP_LAYER,INT1__GND_,0.00593014,0.00593049,-0.00495994
2934.9,1813.1,INT1__GND_,INT2__PWR_,0.00593049,0.0059303,0.00172916
2934.9,1813.1,INT2__PWR_,BOTTOM_LAYER,0.0059303,0.00592791,0.0061238
2934.9,3213.1,TOP_LAYER,INT1__GND_,23.8719,23.8719,-0.664484
2934.9,3213.1,INT1__GND_,INT2__PWR_,23.8719,23.872,-0.664484
2934.9,3213.1,INT2__PWR_,BOTTOM_LAYER,23.872,23.8721,-0.29285
2997.1,3563.1,TOP_LAYER,INT1__GND_,0.00597228,0.00597408,-0.0253245
2997.1,3563.1,INT1__GND_,INT2__PWR_,0.00597408,0.00596974,0.0395792
