x;y;layer1;layer2;voltage1;voltage2;current
2759.9;1463.1;TOP_LAYER;INT1__GND_;0.00589791;0.00589669;0.0171841
2759.9;1463.1;INT1__GND_;INT2__PWR_;0.00589669;0.00589818;-0.0136247
2759.9;1463.1;INT2__PWR_;BOTTOM_LAYER;0.00589818;0.0058973;0.00226107
2759.9;2863.1;TOP_LAYER;INT1__GND_;23.8727;23.8727;-0.241453
2759.9;2863.1;INT1__GND_;INT2__PWR_;23.8727;23.8728;-0.241453
2759.9;2863.1;INT2__PWR_;BOTTOM_LAYER;23.8728;23.8728;-0.137329
2773.5;3563.1;TOP_LAYER;INT1__GND_;0.00586467;0.00586394;0.0103205
2773.5;3563.1;INT1__GND_;INT2__PWR_;0.00586394;0.00586649;-0.0233033
2773.5;3563.1;INT2__PWR_;BOTTOM_LAYER;0.00586649;0.0058713;-0.0122913
2860.9;4230.1;TOP_LAYER;INT1__GND_;16.9695;16.9695;0.0258012
2860.9;4230.1;INT1__GND_;INT2__PWR_;16.9695;16.9695;0.0258012
2860.9;4230.1;INT2__PWR_;BOTTOM_LAYER;16.9695;16.9695;0.0178993
2885.3;3563.1;TOP_LAYER;INT1__GND_;0.00590785;0.00590863;-0.0109051
2885.3;3563.1;INT1__GND_;INT2__PWR_;0.00590863;0.00590767;0.00877775
2885.3;3563.1;INT2__PWR_;BOTTOM_LAYER;0.00590767;0.00590619;0.00379067
2909.9;2363.1;TOP_LAYER;INT1__GND_;23.8681;23.8681;-0.022368
2909.9;2363.1;INT1__GND_;INT2__PWR_;23.8681;23.8682;-0.022368
2909.9;2363.1;INT2__PWR_;BOTTOM_LAYER;23.8682;23.8682;-0.028089
2934.9;413.101;TOP_LAYER;INT1__GND_;0.00597109;0.00597414;-0.042815
2934.9;413.101;INT1__GND_;INT2__PWR_;0.00597414;0.00596463;0.0867052
2934.9;413.101;INT2__PWR_;BOTTOM_LAYER;0.00596463;0.0059476;0.0435922
2934.9;1113.1;TOP_LAYER;INT1__GND_;0.00595135;0.00595357;-0.0311238
2934.9;1113.1;INT1__GND_;INT2__PWR_;0.00595357;0.00594652;0.0642918
2934.9;1113.1;INT2__PWR_;BOTTOM_LAYER;0.00594652;0.00593353;0.0332528
2934.9;1813.1;TOP_LAYER;INT1__GND_;0.00589443;0.00589481;-0.00533137
2934.9;1813.1;INT1__GND_;INT2__PWR_;0.00589481;0.00589457;0.0021087
2934.9;1813.1;INT2__PWR_;BOTTOM_LAYER;0.00589457;0.00589214;0.00622439
2934.9;3213.1;TOP_LAYER;INT1__GND_;23.8724;23.8725;-0.660685
2934.9;3213.1;INT1__GND_;INT2__PWR_;23.8725;23.8726;-0.660685
2934.9;3213.1;INT2__PWR_;BOTTOM_LAYER;23.8726;23.8727;-0.291174
2997.1;3563.1;TOP_LAYER;INT1__GND_;0.00593807;0.00593988;-0.0253396
2997.1;3563.1;INT1__GND_;INT2__PWR_;0.00593988;0.00593554;0.0395512
2997.1;3563.1;INT2__PWR_;BOTTOM_LAYER;0.00593554;0.00592903;0.0166741
3021.9;2950.1;TOP_LAYER;INT1__GND_;0.00605183;0.00604938;0.0343916
3021.9;2950.1;INT1__GND_;INT2__PWR_;0.00604938;0.00605508;-0.0520273
3021.9;2950.1;INT2__PWR_;BOTTOM_LAYER;0.00605508;0.00606313;-0.0205952
3021.9;3040.1;TOP_LAYER;INT1__GND_;0.00605049;0.00604776;0.0384026
3021.9;3040.1;INT1__GND_;INT2__PWR_;0.00604776;0.00605418;-0.0585936
3021.9;3040.1;INT2__PWR_;BOTTOM_LAYER;0.00605418;0.00606285;-0.022199
3108.9;3563.1;TOP_LAYER;INT1__GND_;0.00598202;0.00598802;-0.0842669
3108.9;3563.1;INT1__GND_;INT2__PWR_;0.00598802;0.00597591;0.110461
3108.9;3563.1;INT2__PWR_;BOTTOM_LAYER;0.00597591;0.00596029;0.0399829
3109.9;763.101;TOP_LAYER;INT1__GND_;0.00600195;0.00600723;-0.074243
3109.9;763.101;INT1__GND_;INT2__PWR_;0.00600723;0.00599286;0.131069
3109.9;763.101;INT2__PWR_;BOTTOM_LAYER;0.00599286;0.00596914;0.0607379
3109.9;1463.1;TOP_LAYER;INT1__GND_;0.00596162;0.00596716;-0.077763
3109.9;1463.1;INT1__GND_;INT2__PWR_;0.00596716;0.0059543;0.11732
